10:47:22.307 INFO  DatabaseEngine:65 - will manage database at /home/juan/spinwishes/reports/2023-03-23-10-46-39-166455/run_1/ds.sqlite3
10:47:22.394 INFO  UDPTransceiver:98 - registering connection SCPConnection(X:40 Y:20 <--> /172.16.223.57:17893) for /172.16.223.5
10:47:22.394 INFO  UDPTransceiver:98 - registering connection SCPConnection(X:44 Y:4 <--> /172.16.223.17:17893) for /172.16.223.5
10:47:22.394 INFO  UDPTransceiver:98 - registering connection SCPConnection(X:44 Y:16 <--> /172.16.223.25:17893) for /172.16.223.5
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:12 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:8 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:16 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:8 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:16 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:4 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:20 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:12 (1016 bytes at 0x60240018)
10:47:22.437 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:0 (1016 bytes at 0x60240018)
10:47:22.440 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:20 (1016 bytes at 0x60240018)
10:47:22.441 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:16 (1016 bytes at 0x60240018)
10:47:22.443 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:12 (1016 bytes at 0x60240018)
10:47:22.446 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:0 (1016 bytes at 0x60240018)
10:47:22.448 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:20 (1016 bytes at 0x60240018)
10:47:22.450 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:0 (1016 bytes at 0x60240018)
10:47:22.451 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:8 (1016 bytes at 0x60240018)
10:47:22.453 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:4 (1016 bytes at 0x60240018)
10:47:22.455 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:8 (1016 bytes at 0x60240018)
10:47:22.457 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:16 (1016 bytes at 0x60240018)
10:47:22.460 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:4 (1016 bytes at 0x60240018)
10:47:22.463 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:4 (1052 bytes at 0x60240418)
10:47:22.465 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:16 (1052 bytes at 0x60240418)
10:47:22.465 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:8 (1052 bytes at 0x60240418)
10:47:22.468 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:4 (1052 bytes at 0x60240418)
10:47:22.468 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:8 (1052 bytes at 0x60240418)
10:47:22.469 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:0 (1052 bytes at 0x60240418)
10:47:22.471 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:0 (1052 bytes at 0x60240418)
10:47:22.472 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:12 (1052 bytes at 0x60240418)
10:47:22.473 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:0 (1016 bytes at 0x60240018)
10:47:22.474 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:16 (1052 bytes at 0x60240418)
10:47:22.475 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:20 (1052 bytes at 0x60240418)
10:47:22.476 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:8 (1052 bytes at 0x60240418)
10:47:22.477 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:0 (1052 bytes at 0x60240418)
10:47:22.479 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:12 (1052 bytes at 0x60240418)
10:47:22.480 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:16 (1052 bytes at 0x60240418)
10:47:22.482 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:8 (1052 bytes at 0x60240418)
10:47:22.484 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:20 (1052 bytes at 0x60240418)
10:47:22.485 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:12 (1052 bytes at 0x60240418)
10:47:22.486 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:20 (1016 bytes at 0x60240018)
10:47:22.487 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:21 (1052 bytes at 0x60240018)
10:47:22.488 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:9 (1052 bytes at 0x60240018)
10:47:22.489 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:17 (1052 bytes at 0x60240018)
10:47:22.489 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:13 (1052 bytes at 0x60240018)
10:47:22.490 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:16 (1052 bytes at 0x60240418)
10:47:22.492 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:9 (1052 bytes at 0x60240018)
10:47:22.492 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:21 (1052 bytes at 0x60240018)
10:47:22.493 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:4 (1052 bytes at 0x60240418)
10:47:22.495 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:0 (1052 bytes at 0x60240418)
10:47:22.497 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:1 (1052 bytes at 0x60240018)
10:47:22.498 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:20 (1052 bytes at 0x60240418)
10:47:22.499 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:9 (1052 bytes at 0x60240018)
10:47:22.502 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:17 (1052 bytes at 0x60240018)
10:47:22.504 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:5 (1052 bytes at 0x60240018)
10:47:22.504 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:4 (1016 bytes at 0x60240018)
10:47:22.505 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:10 (1052 bytes at 0x60240018)
10:47:22.506 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:9 (1052 bytes at 0x60240018)
10:47:22.507 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:5 (1052 bytes at 0x60240018)
10:47:22.508 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:2 (1052 bytes at 0x60240018)
10:47:22.508 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:1 (1052 bytes at 0x60240018)
10:47:22.510 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:1 (1052 bytes at 0x60240018)
10:47:22.510 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:13 (1052 bytes at 0x60240018)
10:47:22.511 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:22 (1052 bytes at 0x60240018)
10:47:22.512 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:17 (1052 bytes at 0x60240018)
10:47:22.514 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:10 (1052 bytes at 0x60240018)
10:47:22.514 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:17 (1052 bytes at 0x60240018)
10:47:22.516 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:14 (1052 bytes at 0x60240018)
10:47:22.517 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:18 (1052 bytes at 0x60240018)
10:47:22.517 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:1 (1052 bytes at 0x60240018)
10:47:22.518 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:10 (1052 bytes at 0x60240018)
10:47:22.519 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:20 (1052 bytes at 0x60240418)
10:47:22.520 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:16 Y:11 (1052 bytes at 0x60240018)
10:47:22.521 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:2 (1052 bytes at 0x60240018)
10:47:22.522 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:22 (1052 bytes at 0x60240018)
10:47:22.522 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:32 Y:19 (1052 bytes at 0x60240018)
10:47:22.524 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:18 (1052 bytes at 0x60240018)
10:47:22.525 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:40 Y:11 (1052 bytes at 0x60240018)
10:47:22.525 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:18 (1052 bytes at 0x60240018)
10:47:22.527 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:14 (1052 bytes at 0x60240018)
10:47:22.527 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:2 (1052 bytes at 0x60240018)
10:47:22.528 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:5 (1052 bytes at 0x60240018)
10:47:22.529 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:2 (1052 bytes at 0x60240018)
10:47:22.530 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:12 Y:3 (1052 bytes at 0x60240018)
10:47:22.532 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:28 Y:11 (1052 bytes at 0x60240018)
10:47:22.532 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:21 (1052 bytes at 0x60240018)
10:47:22.534 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:6 (1052 bytes at 0x60240018)
10:47:22.534 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:4 (1052 bytes at 0x60240418)
10:47:22.535 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:18 (1052 bytes at 0x60240018)
10:47:22.536 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:22 (1052 bytes at 0x60240018)
10:47:22.537 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:0 (1052 bytes at 0x60240018)
10:47:22.538 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:10 (1052 bytes at 0x60240018)
10:47:22.539 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:6 (1052 bytes at 0x60240018)
10:47:22.540 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:6 (1052 bytes at 0x60240018)
10:47:22.542 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:36 Y:15 (1052 bytes at 0x60240018)
10:47:22.544 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:20 Y:19 (1052 bytes at 0x60240018)
10:47:22.545 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:8 (1052 bytes at 0x60240018)
10:47:22.546 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:16 Y:23 (1052 bytes at 0x60240018)
10:47:22.547 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:8 Y:19 (1052 bytes at 0x60240018)
10:47:22.549 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:4 Y:23 (1052 bytes at 0x60240018)
10:47:22.549 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:0 Y:15 (1052 bytes at 0x60240018)
10:47:22.551 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:0 Y:3 (1052 bytes at 0x60240018)
10:47:22.553 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:21 (1052 bytes at 0x60240018)
10:47:22.553 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:13 (1052 bytes at 0x60240018)
10:47:22.554 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:0 (1052 bytes at 0x60240018)
10:47:22.555 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:17 Y:8 (1052 bytes at 0x60240018)
10:47:22.557 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:20 (1052 bytes at 0x60240018)
10:47:22.558 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:16 (1052 bytes at 0x60240018)
10:47:22.559 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:9 (1052 bytes at 0x60240018)
10:47:22.560 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:12 (1052 bytes at 0x60240018)
10:47:22.561 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:36 Y:3 (1052 bytes at 0x60240018)
10:47:22.562 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:8 Y:7 (1052 bytes at 0x60240018)
10:47:22.563 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:4 Y:11 (1052 bytes at 0x60240018)
10:47:22.564 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:24 Y:3 (1052 bytes at 0x60240018)
10:47:22.565 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:28 Y:23 (1052 bytes at 0x60240018)
10:47:22.566 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:44 Y:19 (1052 bytes at 0x60240018)
10:47:22.566 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:29 Y:9 (1052 bytes at 0x60240018)
10:47:22.567 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:20 Y:7 (1052 bytes at 0x60240018)
10:47:22.568 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:5 (1052 bytes at 0x60240018)
10:47:22.569 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:20 (1052 bytes at 0x60240018)
10:47:22.571 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:0 (1052 bytes at 0x60240018)
10:47:22.571 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:5 Y:8 (1052 bytes at 0x60240018)
10:47:22.572 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:1 (1052 bytes at 0x60240018)
10:47:22.573 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:4 (1052 bytes at 0x60240018)
10:47:22.574 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:13 (1052 bytes at 0x60240018)
10:47:22.575 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:32 Y:7 (1052 bytes at 0x60240018)
10:47:22.576 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:16 (1052 bytes at 0x60240018)
10:47:22.577 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:21 (1052 bytes at 0x60240018)
10:47:22.578 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:16 (1052 bytes at 0x60240018)
10:47:22.579 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:1 (1052 bytes at 0x60240018)
10:47:22.579 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:20 (1052 bytes at 0x60240018)
10:47:22.580 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:12 (1052 bytes at 0x60240018)
10:47:22.581 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:14 (1052 bytes at 0x60240018)
10:47:22.583 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:2 (1052 bytes at 0x60240018)
10:47:22.584 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:22 (1052 bytes at 0x60240018)
10:47:22.585 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:17 Y:9 (1052 bytes at 0x60240018)
10:47:22.586 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:17 (1052 bytes at 0x60240018)
10:47:22.587 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:14 (1052 bytes at 0x60240018)
10:47:22.588 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:10 (1052 bytes at 0x60240018)
10:47:22.589 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:0 (1052 bytes at 0x60240018)
10:47:22.590 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:1 (1052 bytes at 0x60240018)
10:47:22.591 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:21 (1052 bytes at 0x60240018)
10:47:22.593 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:29 Y:10 (1052 bytes at 0x60240018)
10:47:22.594 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:22 (1052 bytes at 0x60240018)
10:47:22.595 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:4 (1052 bytes at 0x60240018)
10:47:22.595 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:2 (1052 bytes at 0x60240018)
10:47:22.596 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:6 (1052 bytes at 0x60240018)
10:47:22.597 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:1 (1052 bytes at 0x60240018)
10:47:22.598 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:5 Y:9 (1052 bytes at 0x60240018)
10:47:22.599 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:2 (1052 bytes at 0x60240018)
10:47:22.600 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:15 (1052 bytes at 0x60240018)
10:47:22.601 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:5 (1052 bytes at 0x60240018)
10:47:22.602 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:18 (1052 bytes at 0x60240018)
10:47:22.603 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:4 (1052 bytes at 0x60240018)
10:47:22.604 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:23 (1052 bytes at 0x60240018)
10:47:22.604 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:17 (1052 bytes at 0x60240018)
10:47:22.605 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:3 (1052 bytes at 0x60240018)
10:47:22.606 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:17 (1052 bytes at 0x60240018)
10:47:22.606 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:12 Y:15 (1052 bytes at 0x60240018)
10:47:22.607 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:21 (1052 bytes at 0x60240018)
10:47:22.608 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:13 (1052 bytes at 0x60240018)
10:47:22.609 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:22 (1052 bytes at 0x60240018)
10:47:22.611 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:18 (1052 bytes at 0x60240018)
10:47:22.613 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:19 (1052 bytes at 0x60240018)
10:47:22.614 INFO  HostExecuteDataSpecification:276 (board:16,8) loading data onto X:17 Y:10 (1052 bytes at 0x60240018)
10:47:22.615 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:3 (1052 bytes at 0x60240018)
10:47:22.616 INFO  HostExecuteDataSpecification:276 (board:4,8) loading data onto X:5 Y:10 (1052 bytes at 0x60240018)
10:47:22.617 INFO  HostExecuteDataSpecification:276 (board:36,0) loading data onto X:37 Y:2 (1052 bytes at 0x60240018)
10:47:22.617 INFO  HostExecuteDataSpecification:276 (board:40,8) loading data onto X:41 Y:11 (1052 bytes at 0x60240018)
10:47:22.618 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:3 (1052 bytes at 0x60240018)
10:47:22.620 INFO  HostExecuteDataSpecification:276 (board:28,20) loading data onto X:29 Y:23 (1052 bytes at 0x60240018)
10:47:22.621 INFO  HostExecuteDataSpecification:276 (board:44,16) loading data onto X:45 Y:16 (1052 bytes at 0x60240018)
10:47:22.622 INFO  HostExecuteDataSpecification:276 (board:28,8) loading data onto X:29 Y:11 (1052 bytes at 0x60240018)
10:47:22.623 INFO  HostExecuteDataSpecification:276 (board:24,0) loading data onto X:25 Y:4 (1052 bytes at 0x60240018)
10:47:22.623 INFO  HostExecuteDataSpecification:276 (board:20,4) loading data onto X:21 Y:5 (1052 bytes at 0x60240018)
10:47:22.624 INFO  HostExecuteDataSpecification:276 (board:44,4) loading data onto X:44 Y:7 (1052 bytes at 0x60240018)
10:47:22.626 INFO  HostExecuteDataSpecification:276 (board:12,0) loading data onto X:13 Y:4 (1052 bytes at 0x60240018)
10:47:22.627 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:37 Y:16 (1052 bytes at 0x60240018)
10:47:22.628 INFO  HostExecuteDataSpecification:276 (board:8,4) loading data onto X:9 Y:6 (1052 bytes at 0x60240018)
10:47:22.629 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:19 (1052 bytes at 0x60240018)
10:47:22.629 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:5 (1052 bytes at 0x60240018)
10:47:22.630 INFO  HostExecuteDataSpecification:276 (board:16,20) loading data onto X:17 Y:0 (1052 bytes at 0x60240018)
10:47:22.631 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:40 Y:23 (1052 bytes at 0x60240018)
10:47:22.631 INFO  HostExecuteDataSpecification:276 (board:0,0) loading data onto X:1 Y:4 (1052 bytes at 0x60240018)
10:47:22.632 INFO  HostExecuteDataSpecification:276 (board:0,12) loading data onto X:1 Y:14 (1052 bytes at 0x60240018)
10:47:22.632 INFO  HostExecuteDataSpecification:276 (board:8,16) loading data onto X:9 Y:18 (1052 bytes at 0x60240018)
10:47:22.633 INFO  HostExecuteDataSpecification:276 (board:12,12) loading data onto X:13 Y:12 (1052 bytes at 0x60240018)
10:47:22.634 INFO  HostExecuteDataSpecification:276 (board:4,20) loading data onto X:5 Y:22 (1052 bytes at 0x60240018)
10:47:22.635 INFO  HostExecuteDataSpecification:276 (board:40,20) loading data onto X:41 Y:20 (1052 bytes at 0x60240018)
10:47:22.637 INFO  HostExecuteDataSpecification:276 (board:32,4) loading data onto X:33 Y:6 (1052 bytes at 0x60240018)
10:47:22.638 INFO  HostExecuteDataSpecification:276 (board:20,16) loading data onto X:21 Y:20 (1052 bytes at 0x60240018)
10:47:22.640 INFO  HostExecuteDataSpecification:276 (board:36,12) loading data onto X:38 Y:12 (1052 bytes at 0x60240018)
10:47:22.641 INFO  HostExecuteDataSpecification:276 (board:32,16) loading data onto X:33 Y:20 (1052 bytes at 0x60240018)
