x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	0	0x603995d0	516	0.000460	8.567093	[]
1	0	0x603997d4	4	0.000351	0.086897	[]
1	0	0x60399ce0	76	0.000357	1.622767	[]
1	0	0x6039a640	12	0.000355	0.257604	[]
1	0	0x6039a64c	156	0.000359	3.313416	[]
1	0	0x6039ae6c	4	0.000375	0.081428	[]
1	0	0x6039ae70	36	0.000407	0.675347	[]
1	0	0x6039ae94	32	0.000393	0.620730	[]
1	0	0x603c2238	4	0.000369	0.082692	[]
1	0	0x603c223c	184	0.000378	3.712974	[]
1	0	0x603c22f8	516	0.000470	8.369637	[]
1	0	0x603c24fc	4	0.000359	0.085118	[]
1	0	0x603c2a08	76	0.000394	1.472998	[]
1	0	0x603c3368	12	0.000353	0.259011	[]
1	0	0x603c3374	156	0.000369	3.227000	[]
1	0	0x603c3b94	4	0.000361	0.084492	[]
1	0	0x603c3b98	36	0.000361	0.761858	[]
1	0	0x603c3bbc	32	0.000356	0.685476	[]
1	0	0x603eaf60	4	0.000355	0.086081	[]
1	0	0x603eaf64	184	0.000360	3.901289	[]
1	0	0x603eb020	516	0.000491	8.020421	[]
1	0	0x603eb224	4	0.000362	0.084370	[]
1	0	0x603eb730	76	0.000359	1.614138	[]
1	0	0x603ec090	12	0.000362	0.253012	[]
1	0	0x603ec09c	156	0.000391	3.046587	[]
1	0	0x603ec8bc	4	0.000361	0.084517	[]
1	0	0x603ec8c0	36	0.000359	0.766085	[]
1	0	0x603ec8e4	32	0.000390	0.625998	[]
1	0	0x60413c88	4	0.000387	0.078832	[]
1	0	0x60413c8c	184	0.000361	3.890811	[]
1	0	0x60413d48	516	0.000463	8.507479	[]
1	0	0x60413f4c	4	0.000394	0.077408	[]
1	0	0x60414458	76	0.000372	1.559230	[]
1	0	0x60414db8	12	0.000377	0.242600	[]
1	0	0x60414dc4	156	0.000377	3.160075	[]
1	0	0x604155e4	4	0.001244	0.024522	[]
1	0	0x604155e8	36	0.000483	0.569236	[]
1	0	0x6041560c	32	0.000365	0.669260	[]
1	0	0x6043c9b0	4	0.000362	0.084393	[]
1	0	0x6043c9b4	184	0.000357	3.933317	[]
1	0	0x6043ca70	516	0.000467	8.425182	[]
1	0	0x6043cc74	4	0.000363	0.084091	[]
1	0	0x6043d180	76	0.000356	1.629608	[]
1	0	0x6043dae0	12	0.000354	0.258798	[]
1	0	0x6043daec	156	0.000361	3.292517	[]
1	0	0x6043e30c	4	0.000355	0.086049	[]
1	0	0x6043e310	36	0.000368	0.747345	[]
1	0	0x6043e334	32	0.000358	0.681439	[]
1	0	0x604656d8	4	0.000354	0.086166	[]
1	0	0x604656dc	184	0.000360	3.897931	[]
1	0	0x60465798	516	0.000465	8.467041	[]
1	0	0x6046599c	4	0.000367	0.083226	[]
1	0	0x60465ea8	76	0.000362	1.603293	[]
1	0	0x60466808	12	0.000519	0.176334	[]
1	0	0x60466814	156	0.000421	2.829787	[]
1	0	0x60467034	4	0.000413	0.073842	[]
1	0	0x60467038	36	0.000419	0.655991	[]
1	0	0x6046705c	32	0.000385	0.633964	[]
1	0	0x6048e400	4	0.000372	0.082129	[]
1	0	0x6048e404	184	0.000373	3.760316	[]
1	0	0x6048e4c0	516	0.000458	8.597759	[]
1	0	0x6048e6c4	4	0.000352	0.086774	[]
1	0	0x6048ebd0	76	0.000351	1.652410	[]
1	0	0x6048f530	12	0.000352	0.260433	[]
1	0	0x6048f53c	156	0.000372	3.199329	[]
1	0	0x6048fd5c	4	0.000353	0.086562	[]
1	0	0x6048fd60	36	0.000348	0.790267	[]
1	0	0x6048fd84	32	0.000348	0.702478	[]
1	0	0x604b7128	4	0.000355	0.086059	[]
1	0	0x604b712c	184	0.000348	4.031361	[]
1	0	0x604b71e8	516	0.000453	8.690589	[]
1	0	0x604b73ec	4	0.000346	0.088086	[]
