1007232,1006964,271,1006961,607
1013504,1013245,264,1013240,0
1027520,1027245,275,1027245,623
1039936,1039629,308,1039628,81
1055936,1055641,297,1055639,0
1061440,1061158,285,1061155,1309
1071808,1071437,309,1071435,416
1088000,1087687,313,1087687,1286
1098944,1098628,317,1098627,1180
1101888,1101573,317,1101571,686
1128256,1127951,306,1127950,2065
1136000,1135708,293,1135707,248
1149632,1149305,329,1149303,1244
1156096,1155754,343,1155753,741
1166528,1166176,355,1166173,281
1189184,1188823,361,1188823,2260
1199616,1199273,345,1199271,275
1212736,1212427,309,1212427,1175
1221504,1221097,410,1221094,4442
1238272,1237825,384,1237824,977
1253632,1253267,368,1253264,2535
1266816,1266434,387,1266429,2123
1283712,1283355,359,1283353,406
1290304,1289921,383,1289921,5110
1304128,1303771,358,1303770,5
1314176,1313835,345,1313831,2219
1326912,1326538,375,1326537,2467
1334272,1333896,377,1333895,2045
1343872,1343412,464,1343408,2325
1358016,1357604,414,1357602,1190
1376192,1375782,413,1375779,1740
1390592,1390184,411,1390181,2337
1390272,1389814,397,1389811,822
1407360,1406950,413,1406947,1432
1419648,1419196,388,1419196,595
1430272,1429871,405,1429867,4759
1442240,1441804,443,1441797,153
1449408,1448982,427,1448981,3801
1464896,1464475,425,1464471,3671
1465472,1465061,413,1465059,2361
1482816,1482361,460,1482356,3738
1503424,1502963,464,1502960,4694
1510016,1509581,438,1509578,3216
1506496,1505988,448,1505984,1242
1506816,1506304,454,1506298,1455
1536128,1535670,461,1535667,5272
1554048,1553628,422,1553626,531
1561088,1560629,460,1560628,1118
1569024,1568538,490,1568534,4442
1569024,1568570,458,1568566,2666
1598400,1597883,454,1597882,4674
1579776,1579280,500,1579276,2931
1610688,1610249,444,1610244,2867
1604160,1603664,500,1603660,7547
1632000,1631522,487,1631513,2937
1632704,1632214,428,1632212,5746
1633280,1632803,478,1632802,2305
1682048,1681542,508,1681540,3946
1649728,1649182,548,1649180,7442
1668480,1667991,492,1667988,3265
1675712,1675227,487,1675225,5732
1688576,1688086,492,1688084,2930
1697024,1696435,528,1696432,1269
1699584,1699016,508,1699012,5063
1724736,1722626,1670,1722618,7388
1729088,1728484,544,1728480,4948
1742144,1741645,499,1741645,1925
1736640,1736101,542,1736098,4017
1749696,1748814,887,1748809,7918
1780992,1780360,637,1780355,7414
1760640,1759924,653,1759923,8319
1780992,1780422,576,1780416,5891
1793920,1793399,525,1793395,5154
1802752,1802138,617,1802135,5263
1792128,1791560,570,1791558,4412
1791424,1790773,660,1790764,7221
1814016,1813237,724,1813228,5461
1823680,1823113,569,1823111,4769
1823680,1823061,624,1823056,14276
1846400,1845797,604,1845796,9589
1845184,1844443,685,1844435,20573
1847488,1846894,598,1846890,15770
1822336,1821694,580,1821692,12427
1870464,1869472,937,1869463,41250
1861888,1861161,733,1861155,23170
1873920,1873204,723,1873197,52196
1879488,1878893,596,1878892,55228
1869248,1868535,717,1868531,45854
128,128,0,128,0
128,128,0,128,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
256,256,1,255,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
256,256,0,256,0
384,384,0,384,0
384,384,0,384,0
384,384,0,384,0
384,384,0,384,0
384,384,0,384,0
384,384,0,384,0
384,384,0,384,0
512,512,0,512,0
512,512,0,512,0
512,512,0,512,0
512,512,0,512,0
512,512,0,512,0
512,512,0,512,0
640,640,0,640,0
640,640,0,640,0
640,640,0,640,0
640,640,0,640,0
768,768,0,768,0
768,768,0,768,0
768,768,0,768,0
896,896,0,896,0
896,896,0,896,0
896,896,0,896,0
1024,1024,0,1024,0
1024,1024,0,1024,0
1024,1024,0,1024,0
1152,1152,0,1152,0
1152,1152,0,1152,0
1280,1279,1,1279,0
1280,1280,0,1280,0
1408,1408,0,1408,0
1408,1408,0,1408,0
1536,1536,0,1536,0
1664,1664,0,1664,0
1664,1664,0,1664,0
1792,1791,1,1791,0
1920,1920,0,1920,0
2048,2047,1,2047,0
2048,2047,1,2047,0
2176,2176,0,2176,0
2304,2303,1,2303,0
2432,2432,0,2432,0
2560,2559,1,2559,0
2688,2687,1,2687,0
2944,2943,1,2943,0
3072,3072,0,3072,0
3200,3200,0,3200,0
3328,3328,0,3328,0
3584,3583,1,3583,0
3712,3710,2,3710,0
3968,3967,1,3967,0
4224,4222,2,4222,0
4352,4351,1,4351,0
4608,4607,1,4607,0
4864,4862,2,4862,0
5120,5120,0,5120,0
5376,5374,2,5374,0
5760,5760,0,5760,0
6016,6014,2,6014,0
6400,6398,2,6398,0
6656,6655,1,6655,0
7040,7039,1,7039,0
7424,7421,3,7421,0
7808,7808,0,7808,0
8320,8319,1,8319,0
8704,8700,4,8700,0
9216,9212,4,9212,0
9728,9725,3,9725,0
10240,10239,1,10239,0
10752,10750,2,10750,0
11264,11262,2,11262,0
11904,11902,2,11902,0
12544,12542,2,12542,0
13312,13310,2,13310,0
13952,13949,3,13949,0
14720,14715,5,14715,0
15488,15483,5,15483,0
16384,16380,4,16380,0
17152,17147,5,17147,0
18176,18172,4,18172,0
19200,19197,3,19197,0
20096,20090,6,20090,0
21248,21243,5,21243,0
22272,22265,7,22265,0
23424,23419,5,23419,0
24704,24698,6,24698,0
30976,30970,6,30970,0
32000,31992,8,31992,0
32768,32761,7,32761,0
33024,33017,7,33017,0
33664,33654,10,33654,0
34304,34298,6,34298,0
35200,35195,5,35195,0
35840,35832,8,35832,0
36864,36854,10,36854,0
37760,37740,20,37740,0
38528,38521,7,38521,0
39552,39540,12,39540,0
40448,40434,14,40434,0
40832,40824,8,40824,0
41728,41719,9,41719,0
42624,42614,10,42614,0
43520,43506,14,43506,0
45696,45685,11,45685,0
46592,46574,18,46574,0
48768,48759,9,48759,0
47360,47352,8,47352,0
48384,48369,15,48369,0
51456,51440,16,51440,0
52864,52850,14,52850,0
51968,51955,13,51955,0
52992,52982,10,52982,0
54784,54768,16,54768,0
57088,57071,17,57071,0
59264,59243,21,59243,0
59776,59765,11,59765,0
61952,61944,8,61944,0
64000,63988,12,63988,0
64768,64750,18,64750,0
66048,66033,15,66033,0
67840,67826,14,67826,0
66432,66416,16,66416,0
70656,70643,13,70643,0
69376,69358,18,69358,0
73856,73836,20,73836,0
75648,75635,13,75635,0
77184,77166,18,77166,0
76800,76783,17,76783,0
80768,80745,23,80745,0
82560,82538,22,82538,0
84352,84331,21,84331,0
86272,86258,14,86258,0
88064,88050,14,88050,0
90112,90090,22,90090,0
92160,92139,21,92139,0
94080,94057,23,94057,0
96256,96223,33,96223,0
98304,98279,25,98279,0
100608,100583,25,100583,0
102784,102764,20,102764,0
104960,104934,26,104934,0
107264,107237,27,107237,0
109696,109667,29,109667,0
112128,112104,24,112104,0
114560,114534,26,114534,0
117376,117337,39,117337,0
119552,119521,31,119521,0
122240,122218,22,122218,0
124800,124768,33,124767,0
127744,127714,30,127714,0
130560,130531,29,130531,0
133376,133344,32,133344,0
136192,136149,44,136148,0
139264,139236,29,139235,0
142336,142303,33,142303,0
145280,145252,28,145252,0
148608,148572,36,148572,0
151936,151893,43,151893,0
155008,154965,43,154965,0
158592,158439,26,158438,0
161920,161886,35,161885,0
165376,165338,38,165338,0
168960,168924,36,168924,0
172800,172758,42,172758,0
176512,176466,47,176465,0
180224,180186,39,180185,0
184320,184279,41,184279,0
187904,187857,47,187857,0
192384,192342,42,192342,0
196352,196309,43,196309,0
200704,200667,37,200667,0
204800,204758,43,204757,0
209280,209230,50,209230,0
213760,213718,42,213718,0
218752,218705,48,218704,0
222976,222920,56,222920,0
227840,227789,51,227789,0
232448,232391,57,232391,0
237184,237119,66,237118,0
243200,243144,56,243144,0
248064,248007,57,248007,0
253824,253769,56,253768,0
258432,258370,62,258370,0
263808,263746,62,263746,0
269312,269244,68,269244,0
274944,274874,70,274874,0
280960,280888,72,280888,0
287744,287682,62,287682,0
292864,292787,77,292787,0
299264,299203,61,299203,0
305280,305191,91,305189,0
311552,311482,70,311482,0
319744,319660,85,319659,0
324864,324784,80,324784,0
332032,331952,80,331952,0
339200,339117,83,339117,0
346368,346294,75,346293,0
353280,353189,91,353189,0
360192,360115,77,360115,0
368128,368048,81,368047,0
375680,375594,86,375594,0
384000,383910,90,383910,0
391168,391078,91,391077,0
398848,398738,110,398738,0
406144,406053,91,406053,0
416000,415912,88,415912,0
424192,424087,106,424086,0
432768,432655,113,432655,0
440960,440855,107,440853,0
449664,449568,97,449567,0
458368,458251,119,458249,0
469248,469140,109,469139,0
478848,478728,120,478728,0
488704,488594,111,488593,0
497792,497665,128,497664,0
511488,511378,110,511378,0
518272,518133,140,518132,0
527744,527636,108,527636,0
539008,538871,138,538870,0
549376,549241,136,549240,120
557440,557306,137,557303,0
570368,570245,126,570242,0
582016,581835,184,581832,0
593920,593764,158,593762,196
607232,607088,145,607087,120
617728,617575,154,617574,0
629376,629238,138,629238,0
641536,641372,164,641372,0
652672,652522,150,652522,120
667392,667240,153,667239,0
679296,679143,155,679141,0
691968,691807,161,691807,0
705152,704974,179,704973,0
715776,715579,200,715576,0
731264,731109,156,731108,0
742016,741830,186,741830,0
759552,759353,199,759353,0
770816,770636,182,770634,0
788992,788810,184,788808,0
802944,802773,175,802769,0
817408,817082,200,817080,120
832000,831768,233,831767,314
848000,847797,203,847797,0
863872,863625,249,863623,254
875392,875175,218,875174,0
895744,895501,233,895493,375
912000,911755,246,911754,611
925824,925129,695,925129,1049
941568,941359,210,941358,248
960000,959748,252,959748,590
976640,976420,221,976419,119
988032,987785,248,987784,114
1010816,1010595,221,1010595,0
1026048,1025801,251,1025797,97
1045120,1044840,283,1044837,0
1057024,1056785,240,1056784,0
1086080,1085778,304,1085776,453
1097216,1096951,267,1096949,0
1111552,1111240,315,1111237,420
1124992,1124723,269,1124723,316
1151744,1151306,312,1151304,458
1174016,1173547,475,1173541,692
1181184,1180907,277,1180907,0
1215744,1215457,287,1215457,609
1225984,1225687,298,1225686,0
1251968,1251510,332,1251508,469
1268608,1268063,549,1268059,925
1287296,1286998,298,1286998,0
1310848,1310265,460,1310260,761
1326592,1326289,305,1326287,0
1346944,1346523,425,1346519,536
1365888,1365477,413,1365475,1606
1393408,1393004,407,1393001,981
1412864,1412271,466,1412270,1729
1432192,1431772,423,1431769,790
1458944,1458584,363,1458581,470
1471744,1471192,554,1471190,1603
1495296,1494878,420,1494876,1168
1514880,1514200,556,1514196,568
1539328,1538888,443,1538885,1762
1566464,1566058,406,1566058,239
1579648,1579029,621,1579027,2905
1613696,1613317,382,1613314,317
1631872,1631277,604,1631268,1180
1657984,1657547,440,1657544,1447
1668480,1667861,364,1667860,469
1714432,1713818,617,1713815,893
1726976,1726600,380,1726596,200
1752960,1752483,480,1752480,3471
1760768,1759923,852,1759916,2993
1791744,1790980,642,1790974,900
1813376,1812580,804,1812572,3737
1840512,1839816,701,1839811,3657
1854080,1853572,510,1853570,950
1880960,1880131,830,1880130,3093
1916160,1915466,696,1915464,2435
1934464,1933537,935,1933529,4036
1951616,1950886,737,1950879,4587
1979520,1978669,727,1978665,2076
1999488,1998646,851,1998637,4325
2039936,2038833,1110,2038826,2370
2047744,2046672,1085,2046659,6048
2078080,2077083,878,2077074,5579
2107392,2106260,1140,2106252,4905
2108416,2107250,1048,2107240,3466
2150656,2149859,679,2149849,4317
2085504,2083856,1657,2083847,7435
2181632,2180554,1085,2180547,5485
2244480,2243871,619,2243861,7563
2242816,2241669,1155,2241661,8839
2269568,2268218,1363,2268205,7263
2296192,2294728,1480,2294712,9851
2303872,2302961,922,2302950,7186
2363776,2362689,1098,2362678,12136
2367744,2366535,1217,2366527,12779
2392704,2391469,1113,2391463,15623
2429952,2428240,1716,2428236,66996
2432768,2431655,996,2431644,30621
2463744,2461056,2444,2461044,108283
2495872,2493349,2410,2493334,156053
2500096,2498776,1334,2498762,145991
2529152,2527099,2070,2527082,134204
2560000,2557928,1827,2557917,410006
2584448,2582435,2030,2582418,180430
2586752,2584973,1793,2584959,295613
2642176,2640695,1380,2640668,16560
2647168,2644330,2729,2644311,436866
2657408,2655008,2412,2654996,349584
2688640,2686085,2563,2686077,481084
2720512,2717595,2813,2717571,422487
2732416,2730581,1847,2730569,528741
2749056,2744870,4071,2744857,602729
2775936,2773163,2784,2773152,610193
2820224,2817034,3208,2817016,706252
2814208,2811484,2739,2811469,733199
2847104,2844897,2226,2844878,329043
2869376,2864742,4520,2864728,754179
2867456,2866036,1449,2866007,278069
2909824,2907064,2678,2907018,216923
2938368,2935575,2825,2935543,548346
2939776,2937262,2572,2937204,9426
2976640,2972317,3965,2972291,628415
2977792,2975512,2302,2975490,779907
3007488,3005062,2465,3005023,530656
3059328,3056280,3080,3056248,847309
3047680,3045543,2051,3045501,705395
3072512,3069218,3275,3069109,81670
3072896,3069284,3455,3069185,266298
3134976,3131781,3335,3131769,1188442
3135744,3132009,3745,3131999,1211349
3203072,3200126,2863,3200081,957506
3158784,3155805,3019,3155765,1072961
3201664,3198700,2742,3198666,1118884
3281408,3277924,3508,3277900,1326679
3259392,3255413,3628,3255380,1241796
3260672,3256164,4810,3255990,49549
3273472,3269029,4385,3268959,989399
3291136,3287114,4042,3287094,1287104
3272448,3268893,3591,3268729,17465
3347968,3343596,4460,3343508,743426
3358336,3356118,2110,3356098,1517043
3353216,3349795,3363,3349725,880958
3398016,3393112,4930,3392958,37651
3387008,3382580,4247,3382505,897546
3417984,3413057,4919,3412937,478282
3453312,3448606,4856,3448456,333776
3413376,3408271,5076,3408172,675125
3475456,3470954,4680,3470776,119539
3459328,3456043,3225,3455975,979635
3446656,3443242,3473,3443183,1238852
3517568,3511858,5632,3511684,53028
3523584,3518996,4761,3518823,28301
3628800,3624733,4186,3624614,944860
3581056,3575670,5369,3575559,842570
3685888,3677584,8515,3677373,399272
3709184,3702712,6609,3702570,1012397
3710848,3701984,9145,3701703,38710
3649024,3641711,7559,3641465,31603
3775104,3764060,11372,3763732,42168
3615360,3610614,4855,3610505,927013
3638400,3632008,6298,3631846,626371
3652608,3646261,6547,3646061,404999
3648384,3643242,5320,3643064,26112
3665408,3658018,7628,3657780,30524
3673344,3665028,8352,3664864,665934
3661952,3656611,5342,3656482,911511
256,255,1,255,0
256,256,0,256,0
512,512,0,512,0
512,512,0,512,0
512,511,1,511,0
512,512,0,512,0
512,511,2,510,0
512,511,1,511,0
512,511,1,511,0
512,511,1,511,0
512,511,1,511,0
512,511,1,511,0
512,512,0,512,0
512,508,4,508,0
512,511,1,511,0
768,764,4,764,0
768,768,0,768,0
768,768,0,768,0
768,768,0,768,0
768,767,1,767,0
768,766,2,766,0
768,767,1,767,0
1024,1022,2,1022,0
1024,1021,3,1021,0
1024,1022,3,1021,0
1024,1024,0,1024,0
1024,1017,7,1017,0
1024,1022,2,1022,0
1280,1278,2,1278,0
1280,1278,2,1278,0
1280,1279,1,1279,0
1280,1276,4,1276,0
1536,1533,3,1533,0
1536,1523,14,1522,0
1536,1532,5,1531,0
1792,1790,2,1790,0
1792,1783,9,1783,0
1792,1787,5,1787,0
2048,2045,3,2045,0
2048,2042,6,2042,0
2048,2047,2,2046,0
2304,2301,3,2301,0
2304,2301,3,2301,0
2560,2555,5,2555,0
2560,2557,3,2557,0
2816,2807,10,2806,0
2816,2803,13,2803,0
3072,3071,1,3071,0
3328,3322,6,3322,0
3328,3326,2,3326,0
3584,3582,2,3582,0
3840,3836,4,3836,0
4096,4088,9,4087,0
4096,4087,12,4084,0
4352,4340,13,4339,0
4608,4598,10,4598,0
4864,4859,6,4858,0
5120,5113,7,5113,0
5376,5369,8,5368,0
5888,5879,10,5878,0
6144,6137,7,6137,0
6400,6398,3,6397,0
6656,6643,14,6642,0
7168,7162,7,7161,0
7424,7416,8,7416,0
7936,7929,9,7927,0
8448,8425,24,8424,0
8704,8698,8,8696,0
9216,9199,18,9198,0
9728,9715,13,9715,0
10240,10220,20,10220,0
10752,10734,18,10734,0
11520,11508,13,11507,0
12032,12016,16,12016,0
12800,12773,30,12770,0
13312,13281,32,13280,0
14080,14062,18,14062,0
14848,14819,30,14818,0
15616,15591,25,15591,0
16384,16364,21,16363,0
17408,17397,11,17397,0
18432,18416,17,18415,0
19456,19415,45,19411,0
20480,20448,33,20447,0
21504,21455,53,21451,0
22528,22479,52,22476,0
23808,23766,43,23765,0
25088,25026,64,25024,0
26624,26561,68,26556,0
27904,27861,44,27860,0
29440,29382,65,29375,0
30976,30916,65,30911,0
32768,32716,53,32715,0
34560,34493,70,34490,0
36352,36288,67,36285,0
38400,38330,77,38323,0
40192,40110,87,40105,0
42496,42397,105,42391,0
44800,44703,103,44697,0
47104,47054,53,47051,0
50176,50104,76,50100,0
64000,63629,123,63621,0
65536,65414,128,65408,0
67072,66936,141,66931,0
67072,66977,107,66965,0
69632,69498,142,69490,0
71168,71025,152,71016,0
72960,72858,116,72844,0
74496,74383,123,74373,0
76032,75890,151,75881,0
78080,77958,132,77948,0
79872,79762,117,79755,0
81408,81283,133,81275,0
82944,82807,143,82801,0
84992,84844,155,84837,0
86272,86113,172,86100,0
88064,87927,145,87919,0
90368,90252,128,90240,0
93184,93019,172,93012,0
94976,94793,191,94785,0
96512,96322,201,96311,0
99072,98898,185,98887,0
101120,100902,225,100895,0
103680,103522,171,103509,0
105472,105333,153,105319,0
108800,108609,200,108600,0
110336,110150,199,110137,0
111616,111442,187,111429,0
115200,115014,201,114999,0
118784,118594,204,118580,0
121344,121140,214,121130,0
122880,122670,227,122653,0
126976,126737,249,126727,0
129536,129280,266,129270,0
132608,132394,223,132385,0
134912,134700,231,134681,0
138240,137977,280,137960,0
141568,141332,253,141315,0
144640,144394,256,144384,0
147456,147216,256,147200,0
151040,150758,296,150744,0
154368,154093,290,154078,0
157952,157705,265,157687,0
161280,161005,292,160988,0
165120,164860,274,164846,0
168704,168371,344,168360,0
172032,171699,353,171679,0
175872,175574,322,175550,0
180224,179906,340,179884,0
184064,183705,377,183687,0
188160,187731,452,187708,0
192256,191917,354,191902,0
196608,196251,375,196233,0
200960,200574,406,200554,0
205312,204960,371,204941,0
209664,209268,416,209248,0
214528,214194,357,214171,0
219136,218736,419,218717,0
224000,223601,422,223578,0
228864,228446,437,228427,0
233984,233520,486,233498,0
239104,238618,514,238590,0
244224,243823,432,243792,0
249088,248635,479,248609,0
255488,254986,529,254959,0
260608,260163,464,260144,0
266240,265768,492,265748,0
272128,271669,480,271648,0
276480,275985,518,275962,0
283136,282615,550,282586,0
290560,290067,525,290035,0
296448,295867,610,295838,0
303104,302567,578,302526,0
309504,309030,498,309006,0
316416,315861,599,315817,0
323584,323006,611,322973,0
330496,329890,639,329857,0
337408,336773,680,336728,0
345088,344495,630,344458,0
352000,351355,673,351327,0
360192,359555,677,359515,0
367872,367142,761,367111,0
375040,374343,739,374301,0
384000,383308,734,383266,0
391168,390443,768,390400,0
400128,399443,721,399407,0
408832,408069,799,408033,0
417536,416749,826,416710,0
426240,425498,778,425462,0
435968,435134,887,435081,0
444928,444121,847,444081,0
454656,453859,835,453821,0
464384,463446,983,463401,0
473344,472521,873,472471,0
483840,482975,912,482928,0
493824,492872,1001,492823,0
504832,503948,939,503893,0
515584,514635,992,514592,0
525312,524344,1038,524274,0
536832,535798,1096,535736,0
549376,548370,1057,548319,0
559872,558698,1224,558648,0
571648,570566,1137,570511,0
583680,582667,1076,582604,0
596224,595200,1082,595142,0
609792,608743,1108,608684,0
621312,620184,1188,620124,0
637696,636568,1186,636510,0
648448,647404,1100,647348,0
660480,659324,1220,659260,0
675584,674322,1331,674253,0
690432,689259,1243,689189,0
704000,702547,1267,702477,0
718336,717053,1377,716959,119
733440,732250,1265,732175,0
746496,745198,1379,745117,0
767232,765945,1365,765867,0
779520,778154,1444,778076,0
794624,793073,1643,792981,0
809728,808351,1462,808266,104
827904,826467,1515,826389,0
844288,842568,1803,842485,448
860928,859166,1853,859075,151
878592,877018,1660,876932,0
895744,894158,1689,894055,0
912896,911226,1773,911123,116
