x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	0	0x6043e334	32	0.000369	0.661427	[]
1	0	0x604656d8	4	0.000373	0.081718	[]
1	0	0x604656dc	184	0.000375	3.744658	[]
1	0	0x60465798	516	0.000470	8.376760	[]
1	0	0x6046599c	4	0.000354	0.086117	[]
1	0	0x60465ea8	76	0.000364	1.591757	[]
1	0	0x60466808	12	0.000452	0.202581	[]
1	0	0x60466814	156	0.000396	3.008695	[]
1	0	0x60467034	4	0.000384	0.079470	[]
1	0	0x60467038	36	0.000378	0.726932	[]
1	0	0x6046705c	32	0.000400	0.610135	[]
1	0	0x6048e400	4	0.000369	0.082593	[]
1	0	0x6048e404	184	0.000402	3.490047	[]
1	0	0x6048e4c0	516	0.000472	8.344623	[]
1	0	0x6048e6c4	4	0.000367	0.083254	[]
1	0	0x6048ebd0	76	0.000364	1.591713	[]
1	0	0x6048f530	12	0.000356	0.257046	[]
1	0	0x6048f53c	156	0.000352	3.383593	[]
1	0	0x6048fd5c	4	0.000360	0.084832	[]
1	0	0x6048fd60	36	0.000357	0.769907	[]
1	0	0x6048fd84	32	0.000364	0.671099	[]
1	0	0x604b7128	4	0.000351	0.086939	[]
1	0	0x604b712c	184	0.000354	3.969463	[]
1	0	0x604b71e8	516	0.000458	8.600783	[]
1	0	0x604b73ec	4	0.000439	0.069589	[]
1	0	0x604b78f8	76	0.000369	1.571059	[]
1	0	0x604b8258	12	0.000352	0.260099	[]
1	0	0x604b8264	156	0.000350	3.400608	[]
1	0	0x604b8a84	4	0.000356	0.085728	[]
1	0	0x604b8a88	36	0.000376	0.730684	[]
1	0	0x604b8aac	32	0.000355	0.687136	[]
1	0	0x604dfe50	4	0.000363	0.083971	[]
1	0	0x604dfe54	184	0.000354	3.961510	[]
1	0	0x604dff10	516	0.000461	8.536793	[]
1	0	0x604e0114	4	0.000353	0.086532	[]
1	0	0x604e0620	76	0.000365	1.590142	[]
1	1	0x60253e80	12	0.000342	0.267696	[]
1	1	0x60253e8c	156	0.000347	3.427046	[]
1	1	0x602546ac	4	0.000356	0.085694	[]
1	1	0x602546b0	36	0.000373	0.737195	[]
1	1	0x602546d4	32	0.000351	0.695037	[]
1	1	0x6027ba78	4	0.000359	0.085026	[]
1	1	0x6027ba7c	184	0.000354	3.969789	[]
1	1	0x6027bb38	516	0.000465	8.466294	[]
1	1	0x6027bd3c	4	0.000365	0.083564	[]
1	1	0x6027c248	76	0.000347	1.669533	[]
1	1	0x6027cba8	12	0.000344	0.266442	[]
1	1	0x6027cbb4	156	0.000352	3.379174	[]
1	1	0x6027d3d4	4	0.000356	0.085716	[]
1	1	0x6027d3d8	36	0.000352	0.781029	[]
1	1	0x6027d3fc	32	0.000348	0.700965	[]
1	1	0x602a47a0	4	0.000349	0.087430	[]
1	1	0x602a47a4	184	0.000353	3.980606	[]
1	1	0x602a4860	516	0.000483	8.157024	[]
1	1	0x602a4a64	4	0.000418	0.073036	[]
1	1	0x602a4f70	76	0.000393	1.476787	[]
1	1	0x602a58d0	12	0.000400	0.229121	[]
1	1	0x602a58dc	156	0.000398	2.989117	[]
1	1	0x602a60fc	4	0.000397	0.076866	[]
